0 0 0 0 2955
1 0 0 1 1894
2 0 0 2 2382
3 0 0 3 2528
4 0 0 4 2372
5 0 0 5 2127
6 0 1 0 3246
7 0 1 1 2181
8 0 1 2 2490
9 0 1 3 2923
10 0 1 4 2322
11 0 1 5 2050
12 0 2 0 2122
13 0 2 1 2752
14 0 2 2 1664
15 0 2 3 1817
16 0 2 4 2276
17 0 2 5 3522
18 0 3 0 2754
19 0 3 1 2949
20 0 3 2 1843
21 0 3 3 1709
22 0 3 4 3159
23 0 3 5 3115
24 0 4 0 1664
25 0 4 1 2668
26 0 4 2 2615
27 0 4 3 2257
28 0 4 4 1939
29 0 4 5 2326
30 0 5 0 2605
31 0 5 1 3199
32 0 5 2 3915
33 0 5 3 2152
34 0 5 4 2582
35 0 5 5 2429
36 0 6 0 2696
37 0 6 1 1998
38 0 6 2 2143
39 0 6 3 2017
40 0 6 4 3235
41 0 6 5 2537
42 1 0 0 2255
43 1 0 1 1783
44 1 0 2 2499
45 1 0 3 2600
46 1 0 4 1906
47 1 0 5 2195
48 1 1 0 2575
49 1 1 1 3385
50 1 1 2 3264
51 1 1 3 2699
52 1 1 4 1736
53 1 1 5 1792
54 1 2 0 1808
55 1 2 1 2713
56 1 2 2 2645
57 1 2 3 1591
58 1 2 4 2457
59 1 2 5 2307
60 1 3 0 2071
61 1 3 1 2211
62 1 3 2 1725
63 1 3 3 2035
64 1 3 4 2438
65 1 3 5 3033
66 1 4 0 2598
67 1 4 1 2668
68 1 4 2 3579
69 1 4 3 1750
70 1 4 4 1606
71 1 4 5 1843
72 1 5 0 2863
73 1 5 1 2974
74 1 5 2 2653
75 1 5 3 2050
76 1 5 4 2470
77 1 5 5 3423
78 1 6 0 1752
79 1 6 1 2319
80 1 6 2 1428
81 1 6 3 2303
82 1 6 4 3264
83 1 6 5 1968
84 2 0 0 3901
85 2 0 1 2422
86 2 0 2 1795
87 2 0 3 1643
88 2 0 4 2606
89 2 0 5 2966
90 2 1 0 3363
91 2 1 1 2459
92 2 1 2 2754
93 2 1 3 2307
94 2 1 4 2531
95 2 1 5 2194
96 2 2 0 2997
97 2 2 1 1470
98 2 2 2 1918
99 2 2 3 2752
100 2 2 4 2452
101 2 2 5 2544
102 2 3 0 1810
103 2 3 1 2284
104 2 3 2 2683
105 2 3 3 2947
106 2 3 4 1714
107 2 3 5 2359
108 2 4 0 2029
109 2 4 1 2708
110 2 4 2 2027
111 2 4 3 1788
112 2 4 4 992
113 2 4 5 1093
114 2 5 0 1670
115 2 5 1 1825
116 2 5 2 2200
117 2 5 3 2607
118 2 5 4 3208
119 2 5 5 1935
120 2 6 0 1745
121 2 6 1 2535
122 2 6 2 1509
123 2 6 3 1796
124 2 6 4 2421
125 2 6 5 1703
126 3 0 0 2990
127 3 0 1 3084
128 3 0 2 2796
129 3 0 3 2173
130 3 0 4 2770
131 3 0 5 1807
132 3 1 0 2419
133 3 1 1 2770
134 3 1 2 2959
135 3 1 3 1806
136 3 1 4 2130
137 3 1 5 1838
138 3 2 0 2573
139 3 2 1 1957
140 3 2 2 1591
141 3 2 3 2792
142 3 2 4 2700
143 3 2 5 2583
144 3 3 0 2494
145 3 3 1 1348
146 3 3 2 2077
147 3 3 3 2067
148 3 3 4 3260
149 3 3 5 2767
150 3 4 0 1658
151 3 4 1 1437
152 3 4 2 1407
153 3 4 3 1583
154 3 4 4 2939
155 3 4 5 1934
156 3 5 0 1839
157 3 5 1 2095
158 3 5 2 2982
159 3 5 3 2700
160 3 5 4 2836
161 3 5 5 1923
162 3 6 0 2486
163 3 6 1 2338
164 3 6 2 2697
165 3 6 3 2702
166 3 6 4 2871
167 3 6 5 2129
168 4 0 0 1919
169 4 0 1 2313
170 4 0 2 2047
171 4 0 3 2328
172 4 0 4 2551
173 4 0 5 2270
174 4 1 0 2665
175 4 1 1 3181
176 4 1 2 1923
177 4 1 3 3049
178 4 1 4 2590
179 4 1 5 2801
180 4 2 0 2446
181 4 2 1 2288
182 4 2 2 2697
183 4 2 3 2442
184 4 2 4 3562
185 4 2 5 2704
186 4 3 0 2387
187 4 3 1 3088
188 4 3 2 2354
189 4 3 3 2524
190 4 3 4 3368
191 4 3 5 2805
192 4 4 0 2125
193 4 4 1 2881
194 4 4 2 2310
195 4 4 3 2287
196 4 4 4 3683
197 4 4 5 3190
198 4 5 0 1479
199 4 5 1 2273
200 4 5 2 2169
201 4 5 3 2237
202 4 5 4 2010
203 4 5 5 1838
204 4 6 0 2572
205 4 6 1 2308
206 4 6 2 2742
207 4 6 3 2462
208 4 6 4 2166
209 4 6 5 2170
